28516.5761674,-1200,24110.451939,21776.185246,27461.020359,33143.2513218,26052.2357035,39262.7564528,2,0.6
13639.3512512,3180.73251047,29845.6788966,24835.5971033,28661.8852385,28900.1177678,21942.0577547,28349.1166216,0,0.6
16326.8527838,6400.76467798,13023.9039159,17707.0080135,4453.59953743,33397.5766721,28687.4374637,6397.651886,2,0.6
22920.482084,3232.36248756,25477.4944365,20693.1207385,17579.015389,41247.5500726,30462.1536755,22967.9930472,0,0.6
14825.5919574,17084.0200398,18747.5870073,23365.7424685,19169.9430914,15823.3091025,28645.8325274,23162.9424982,2,0.6
14062.3512612,8036.9641394,27040.2744718,33427.0232858,18063.8628923,26998.2378558,32706.9926862,17643.8326801,0,0.6
18576.1679504,-1200,23715.8928117,19216.3865711,15281.5354621,11922.1746642,25162.4240936,32534.5900505,2,0.6
21887.0487586,3195.04354747,23957.7814271,31547.4379651,15045.0885406,26915.3653667,38581.0296456,22805.7465622,0,0.6
12791.1378785,1801.06865155,17952.3014851,34407.9555744,18096.2049961,32081.5587596,20603.3196656,26711.0967595,2,0.6
16630.9425021,2870.71299746,23958.9079066,21086.0126786,19985.361553,37332.2613799,19754.9028314,33373.9495626,0,0.6
11092.9745568,262.944600437,16724.2377351,16448.0620667,29780.6430741,24883.2415448,39278.0123779,12471.0244625,2,0.6
13532.592404,7793.01070194,20589.8150323,27566.1615057,22443.9164978,19697.7928948,35083.6983553,23212.8228707,0,0.6
11779.3145204,-582.697196577,25292.7568744,23372.2010895,9227.35361,11780.0772637,26966.0686836,25544.4486775,2,0.6
12035.787408,2857.4101921,24060.9584197,6680.47725461,36456.4594016,24965.6034353,29174.5900762,19783.8830376,0,0.6
8143.80269769,8185.96510601,17206.0229717,29029.7160444,20606.599895,20375.4563165,22668.0057648,33524.7586198,2,0.6
7262.13911457,5353.81819335,14599.2210629,10191.2104351,22849.162237,19305.3332448,19590.185084,28667.1302414,0,0.6
15782.7212715,-1200,19794.8438363,9807.62589101,33169.24998,31004.9773006,24613.5821751,24469.984867,2,0.6
25291.0648875,9694.79032962,19643.7276848,15558.6594339,29276.6767101,43654.7228276,25494.6124508,16779.318258,0,0.6
23997.0888313,7604.98243916,21088.1429445,23504.2732937,17660.3169539,21511.7908725,18173.0658023,18673.4148802,2,0.6
16622.6504053,6517.38433132,10726.6506815,21312.6923993,20892.5114807,21034.6067111,38053.542924,17515.3422029,0,0.6
18334.0036026,234.790826943,25322.1528159,20147.565248,46485.3574901,29942.9517675,18361.2248851,28577.4924484,2,0.6
17639.0449801,6449.78634529,18543.3775181,19323.924882,20976.5730604,26159.7513556,26433.0721906,17928.5977562,0,0.6
12757.4937363,12975.0410159,14046.1819101,12742.6962653,26601.6692458,29873.8553542,27572.7532395,22107.797215,2,0.6
27896.1582828,-1200,27651.8587776,25727.1619477,15957.5993958,19559.3926919,25733.645663,21023.1107762,0,0.6
18125.3094288,1911.67174829,11424.7119522,10705.6259275,22837.4002696,17503.093093,28718.6534479,15896.0921756,2,0.6
18973.8573362,746.378010992,20777.5938882,12008.1045499,12005.6694269,35256.1843581,33744.4530188,23071.6601186,0,0.6
17856.0779249,6238.3970315,23125.3375712,19170.9316297,26338.1888182,35180.1994844,16294.6384663,19597.7859538,2,0.6
13724.9048873,2700.16495918,15174.9696067,21906.5322583,25413.068729,21582.0737896,23368.1614482,26758.1065504,0,0.6
21183.198996,502.527116283,20432.665437,11728.4373696,13408.7796546,21902.5741247,28794.6255972,18525.239607,2,0.6
15867.2886879,3645.28301687,33243.8053045,24856.4762754,30479.0478755,23181.8783468,16380.8660608,36963.212697,0,0.6
23693.6034535,-1200,12549.790239,16824.4487696,24291.6706078,36730.4595531,36184.6085155,47843.9894953,2,0.6
17147.0541129,-1200,21096.1640956,14186.5122054,10672.3468834,16129.447558,13305.1431075,29529.9979852,0,0.6
16967.0415777,1488.56650046,30741.5846423,16495.5958998,25453.1441194,15840.7688342,21712.28529,17167.1137122,2,0.6
15703.7139431,6386.51116244,21254.6308654,19739.3559959,17288.6405489,19368.4170513,42034.5056831,27091.6502743,0,0.6
25992.7240105,1371.3004659,16815.2894246,27408.2176342,22348.9715987,15015.0472472,15747.5529521,18147.034032,2,0.6
21372.3866694,700.48820085,17197.7912218,14361.743565,17644.4178878,22337.119449,16835.2173542,16462.9036432,0,0.6
20002.2876466,-1200,13034.2899536,16697.8143429,16599.1808474,28028.2987391,17277.9259649,29717.5975,2,0.6
18929.5755737,-1200,28544.6584063,11217.0777414,28011.5334554,24561.905318,22158.8049522,37249.8182286,0,0.6
13196.9038503,367.895425016,30371.4861393,28859.3522318,34056.7059268,19152.9680391,10826.0815292,31775.1670485,2,0.6
21962.9980939,1936.57443367,29626.4005233,18933.2243158,9463.59056963,18966.0759079,20666.8323311,23045.0594169,0,0.6
18406.695093,13756.772974,8175.34529657,32054.8408756,20943.7852691,6458.95409065,40636.7612392,22718.4359982,2,0.6
16359.5508088,6938.30797816,27988.119076,23374.9437172,27763.165897,21805.1263018,29792.3852633,24500.465813,0,0.6
13031.7495004,2482.21835536,11734.1806764,15575.5106673,14570.8061673,12151.2415318,16836.4568998,25377.3963089,2,0.6
12792.165391,3457.4699386,9966.69611177,21890.2280917,39548.8108756,17485.7080348,12821.9910481,19791.064277,0,0.6
21456.7896846,-5.61962719443,31560.1307547,21667.8299944,48838.0406115,21049.5769573,25182.2068643,20144.5916896,2,0.6
21722.0641197,-1200,25942.6584816,20522.273145,9268.55662337,37116.1107175,15713.8528823,14084.0275159,0,0.6
25514.623908,-221.026780069,16832.0239585,21421.2319798,20202.438474,38085.8135411,11105.9609255,38224.6793436,2,0.6
23209.9169302,10052.565176,19513.9061644,30417.794876,10329.9149716,35373.9355769,28330.1429545,15660.5175368,0,0.6
12512.6605051,-83.8073723187,14189.0632132,14584.3959464,28501.1474375,20283.2091127,17665.5139995,14274.3017326,2,0.6
14860.8704151,-1200,27534.9801842,33264.6678652,22529.8900425,28902.0897225,24150.5077303,24121.2128314,0,0.6
24082.0118074,3251.49239448,19533.5143815,21138.5157834,11503.6871886,20805.6206152,33990.6898383,19096.3355289,2,0.6
15605.2145522,14146.0403496,11457.6890762,25273.4309508,23271.5616359,28278.935243,25291.2532341,14024.0268757,0,0.6
13154.7957541,5825.5010288,16112.9138965,10754.5312749,20970.481106,26695.9717969,18122.5058942,18017.9632797,2,0.6
15057.8860478,-1200,27167.8938012,14351.2641272,16213.6810037,9260.58254116,20296.7415835,13847.5472834,0,0.6
13926.8289207,1372.23672838,22105.7281114,29005.0378905,16010.2615933,21874.2513327,21491.8911841,32168.6144096,2,0.6
20073.959385,5361.90999178,18243.0780162,23631.0408144,27251.8533372,21121.0609651,17974.6894736,23210.8665366,0,0.6
17184.0903985,1487.64863023,18640.4560751,5792.3997055,20671.6311091,31597.0730433,25496.0762082,20194.0116845,2,0.6
16607.3594196,270.45824831,21934.6216525,24603.3613254,14967.3615634,18825.3859511,22358.893408,23527.1155728,0,0.6
11246.0278464,3156.18662755,16333.8307674,14951.3892331,30776.0076644,31144.4000859,37762.6990637,42697.528827,2,0.6
8793.12650212,6587.28687118,22383.2842098,29714.3524933,15022.533557,31037.4170783,25609.3449427,21436.1787525,0,0.6
14982.7401581,-1200,14298.547996,15216.7372544,20922.6549049,20583.5381285,29114.9087685,34413.4107716,2,0.6
9861.07551691,10101.6501217,20294.5634818,28093.6724662,20110.6651914,26788.4529505,29760.3190421,25997.9284632,0,0.6
27471.8168624,4202.1788321,6694.81328135,11863.1765995,22601.4096266,26903.7358133,26890.018411,26537.3804745,2,0.6
19630.1451096,7242.20547442,13852.2688324,15356.5543043,20701.3805708,21804.7297189,22322.3136158,27200.989713,0,0.6
15836.994366,4424.3678083,20521.2577066,27038.8579826,25048.082819,26508.5158557,13881.3266215,20409.0594827,2,0.6
26490.1878186,-1200,15741.9536453,20669.6404332,18019.8981975,16407.9866548,31005.4982237,26805.773197,0,0.6
20634.1588002,4260.44542127,18742.1919659,34719.4495929,22079.0367653,22902.8671027,33050.9240397,17002.0259539,2,0.6
16772.0564305,1334.41964968,25927.9622952,17257.4863009,11692.5164421,26437.8513729,24349.7600211,15456.1418726,0,0.6
20480.3141397,1190.6006305,21943.0856477,25351.632919,37231.1344944,19737.1119709,29669.7647044,18217.5653622,2,0.6
5585.09764011,5510.02217251,11723.2161908,19097.0092231,30502.0847807,36133.69184,32178.793594,38196.8465232,0,0.6
20794.764868,9283.12736431,22180.0559788,17681.3445916,18603.3374713,13100.1860811,12732.2536747,19309.4611048,2,0.6
14700.7380656,4115.37617266,16636.7090056,19016.9878596,36179.751531,22771.8557243,13964.5618351,29353.2298888,0,0.6
9034.04203275,6523.62480687,13737.6160778,16234.7716801,34771.2576531,17561.4363633,22172.6742592,34731.1196462,2,0.6
18750.1060711,-1200,27478.5464015,18752.3785271,23087.3884376,18615.551564,19089.1855597,25589.9320685,0,0.6
20862.4492881,3463.57568497,13164.8252494,36450.8829404,25350.9499254,29946.9971528,32464.1675639,37525.2729185,2,0.6
21793.6190591,1739.7086139,20941.1068234,13894.2592461,11371.2455406,23844.9876897,17982.834858,28202.2005841,0,0.6
20633.5651443,1551.92981851,8194.81919811,30426.1273631,25885.683237,25538.879299,27551.7931,27392.2095544,2,0.6
16668.4945879,1765.1618685,19404.5207719,15674.4992568,11115.3879461,20365.3220984,17960.5860926,26678.320816,0,0.6
27536.8761186,2941.42094705,19265.9791626,16794.0892677,21566.1784594,42171.4816355,12975.130686,22289.2626186,2,0.6
23738.6209334,-1200,26356.3950994,19747.1865455,26461.5945657,26478.3628635,25839.4157512,16647.3833791,0,0.6
19303.2690727,4975.37281838,9832.0638675,26497.5661107,16326.6615151,32639.836711,15080.1176294,27790.2251701,2,0.6
20324.6868092,9351.43717333,16962.1687681,19298.3703958,27616.858924,29475.8941213,20167.0494727,24397.5445117,0,0.6
14431.9812166,10089.9816471,22998.3599256,16347.4025739,24205.8719114,28845.7596156,27486.3614917,27790.0097782,2,0.6
5649.83510413,7238.31913801,13095.5172619,22046.967834,32025.3613929,28176.2130027,19751.9918468,12553.1190737,0,0.6
18985.9389335,11410.4266489,5799.64823225,15808.7963367,13066.4334028,15239.7341727,20237.1473703,21071.6773746,2,0.6
11155.8659442,5401.02835747,11451.9777774,24072.3375365,31555.2728571,10615.026206,21692.6050766,28357.6311554,0,0.6
11602.564248,3211.72701311,9828.60666448,8118.04793471,27304.0520159,29475.1143385,26706.962923,21414.9397708,2,0.6
20203.4452099,1139.30838878,18269.3105159,27879.4886875,27725.3416928,38617.4967054,40581.6478373,26249.1077521,0,0.6
16365.0011082,2118.05935809,23959.063456,12656.0886416,35368.5859511,26842.7248857,30783.0906582,30403.1642871,2,0.6
16105.8739204,1468.89241558,22321.6982171,24782.2802782,21078.8102551,28879.8418165,21225.9849628,23214.3187123,0,0.6
15011.867585,2936.90293292,12170.811067,22342.7050172,13228.3986682,16692.4652924,19567.2011765,12977.0697864,2,0.6
9998.9678625,8700.46490099,17012.7628781,33309.3177214,18645.1279061,23707.35575,22108.0522732,40443.5608976,0,0.6
25074.3807555,3196.73234551,23534.1037831,9758.4197144,24180.6139557,7459.84381406,17106.8575868,36778.5796987,2,0.6
9599.12933023,11823.6791109,11479.5131909,9004.3824129,20549.6742101,28277.2174632,22491.195359,20172.4443491,0,0.6
15463.2564465,2360.49273201,12041.7501736,27850.4547361,17250.6847142,20072.8316204,29531.8329606,22112.9074499,2,0.6
21508.9006257,10832.14833,22648.8487966,15036.3644201,12856.6644587,20993.8301674,30282.7484292,18221.4852313,0,0.6
19174.2892447,2126.52411814,12365.3214481,12627.2654522,21779.2950743,29482.0705586,31859.6734263,33014.7951461,2,0.6
12726.5519008,5947.45396144,22407.2190584,8171.89215707,23456.9907554,24364.3824193,19511.954915,13233.3609414,0,0.6
28128.536818,5787.14447549,5369.94182434,11466.4772894,33262.0932726,37841.028066,32150.9472604,24509.5993913,2,0.6
3379.96037304,6274.9992339,3768.44523159,27184.268444,15569.7239729,33330.8373579,26127.4618794,15793.2041379,0,0.6
18231.280232,15448.2576729,18780.326043,15188.6436243,21373.2519154,18491.6733099,15352.5746955,21006.3677098,2,0.6
7811.44048032,15861.150293,13767.5183635,30849.001852,27677.9285967,26377.3781223,23786.4808666,14764.9125751,0,0.6
15413.2274902,4524.17678211,10884.5926339,20731.2499627,17739.8551982,13806.125714,10775.2261701,25739.8115422,2,0.6
16780.9460242,4120.72575354,23433.7556752,20163.0055467,17514.7924571,18224.9237044,29224.2327048,10282.1262102,0,0.6
18188.9449265,7091.1222054,13732.1623284,25275.5273616,16448.9754981,10811.0492786,14042.5133706,25605.823378,2,0.6
15600.0223118,7505.17311686,29885.5821172,8266.72255827,34401.9187974,13436.6561659,13268.6757266,36472.3949139,0,0.6
15179.6745942,-1200,28138.6854146,13246.9998025,21646.2978276,26854.2018366,35458.8181642,31810.3858286,2,0.6
22495.9760134,3218.4813757,23558.6823132,26719.8348292,26960.399345,32056.7128444,17150.9327078,24330.1454039,0,0.6
13142.6184297,1824.28685138,9892.95418898,10428.6936135,10047.0510207,22406.7492095,12221.1741219,22460.2833132,2,0.6
1283.1164498,9411.10829864,22082.8078886,36370.0304308,32593.676922,22628.0552667,14711.6297647,39426.9973496,0,0.6
23746.2201378,-1200,15962.0886173,14565.8151012,25756.4799214,19396.4922186,41681.907164,33323.4408215,2,0.6
15387.1879587,771.487755979,24108.7288089,23967.2192243,39030.2688505,25356.0419741,23597.5680965,36316.2893306,0,0.6
12355.8312119,4191.26271291,13119.8137462,20285.8984036,20945.0444234,20153.7698277,33960.7443168,14665.7804077,2,0.6
6361.18113317,14356.7495257,14571.4902798,12092.3831318,26825.6040647,25040.8010437,29946.6013724,26821.0907727,0,0.6
16150.5632015,2998.19173707,17369.9249071,15323.9380308,12144.2904502,15639.1086042,19447.2893985,20748.4053809,2,0.6
8401.74001406,559.791085892,18009.4277476,22188.2325565,22037.3908658,28553.3053465,26779.4947166,17123.3147126,0,0.6
13269.5260426,1485.42737949,29842.2036234,18734.567682,19334.3474589,20682.1045987,23974.1692172,29926.3661997,2,0.6
14060.4345097,5047.68517099,26774.4223413,23884.4716717,21992.9614152,25702.9097767,12153.723771,31862.350806,0,0.6
14339.5778448,6530.87465229,7270.32173508,21901.4531951,13365.282067,18007.9391243,20215.7813166,13179.3243919,2,0.6
16395.185178,7721.87791727,16425.4157144,4752.63619675,30413.5827708,18891.1901065,34831.3728936,24592.5264403,0,0.6
16845.2923627,2751.4669996,22803.4491424,28201.084031,19893.2312221,23222.0327887,24190.7140813,24544.6889538,2,0.6
11715.441313,15501.39664,11951.4352924,33083.3205953,19710.182405,24065.9925223,26722.0041137,24904.1725028,0,0.6
6612.86127711,5810.81198581,14152.3190623,22203.6141633,15910.9056827,13979.1077778,30690.6546862,29917.6344856,2,0.6
12499.1306361,6214.63893373,18901.6248389,26060.8382021,21074.0786134,13808.6309219,27750.0858957,27135.0183193,0,0.6
14861.2908178,3448.29963569,10903.2154962,14989.3927969,30441.9697416,44527.4525499,33763.0507312,19383.6283914,0,0.6
14918.9503719,2764.07564986,31484.6477946,12177.0477781,23871.1861648,20294.3660897,32767.9789532,15098.6613401,2,0.6
18050.0998038,2552.12772594,24017.3965306,25753.7259394,19689.7057325,23659.2957756,18748.415537,36744.2557298,0,0.6
29009.4360306,1077.46346227,18848.1135151,11951.6809075,21625.9313197,27832.6974584,29308.4446388,20852.7283666,2,0.6
19954.9236669,7501.23559711,20594.595064,27889.2306286,15148.0304092,29002.8268462,24615.6177607,26274.4392802,0,0.6
19686.6799219,3286.37656651,18018.9784826,21446.3964962,22773.2550795,25605.3595871,22827.3779764,19583.5052978,2,0.6
22572.775906,2955.48289638,9132.82959286,13134.3808802,22683.2371485,26342.0175028,17623.8718348,21495.1165412,0,0.6
16445.2581888,305.707610091,14885.7115488,24820.6199621,24678.4118639,22647.5156737,34017.7051924,26246.3439534,2,0.6
14439.2210107,11133.5093182,15229.1011566,24854.2978021,22274.2587327,19833.939911,14941.0682242,13359.9024114,0,0.6
23676.0351901,4420.33473095,32887.4180978,18650.3958137,17383.6127169,21619.4294051,13475.2620176,12357.4890766,2,0.6
14345.8731355,1543.58058874,11749.5409822,21410.4987887,32607.2025739,23996.5000299,27518.6505831,16977.5970542,0,0.6
21592.5119065,1083.36806529,10490.8050013,22912.3053228,26792.9457119,19760.0823803,26775.7785568,28117.1679687,2,0.6
19744.6048939,-1200,26959.0301275,17523.0489477,10539.3580791,18790.2715728,24409.3782162,23072.0663078,0,0.6
20091.5523272,9077.39345279,8474.78213713,8614.5063429,20830.5283575,15402.9035761,20782.1593147,23005.204319,2,0.6
20564.6886682,1489.53676464,16723.5438996,17736.387372,22672.7145011,20784.5015577,16808.9915102,15637.8306885,0,0.6
9542.6150946,4621.51208743,23107.122647,9610.84234259,15776.7246125,29770.6165877,32505.9380611,27216.2111659,2,0.6
13674.4310392,6252.73982364,14118.0041647,11817.3986475,6224.87355977,29622.5114168,38736.9908558,34650.0223512,0,0.6
16421.3031599,4401.16689452,5558.39637778,17667.1159353,16983.9764303,24492.2255185,17999.2392077,30386.4245368,2,0.6
10706.2740912,8548.7308549,22351.1422705,13859.1803752,10871.8693921,24807.7697074,29391.8264552,27899.1387051,0,0.6
19008.5825635,1683.29962938,18179.6117573,27581.363363,23534.9424032,31668.5925806,26519.2264607,39748.2357883,2,0.6
11134.3913771,12334.3224929,13501.8632815,23310.2869891,21248.7839094,19924.3842801,26965.0519217,33757.5713606,0,0.6
13798.9310542,-1200,14704.0693149,23052.7218631,24569.9373419,23790.3239455,54239.1566945,35464.4064422,2,0.6
20494.7545698,6713.83883787,22799.1530173,14909.0784216,28498.6496896,32405.27921,37900.6888261,30832.2717755,0,0.6
15234.7527392,4122.09775594,21749.9812524,14673.6290654,21182.8542872,21118.5403708,37769.4812003,23137.9715782,2,0.6
14858.0007331,1234.02558191,24228.1992817,4959.8868843,19787.0088347,26620.0312341,14903.6932398,35295.8054646,0,0.6
17272.494196,205.377474236,17730.373569,22020.0534374,31756.3810559,27433.3685271,27245.4526035,28156.5335431,2,0.6
16992.5759547,-1200,20755.7054421,24854.149716,17561.3145973,22234.1848646,30551.3758259,19390.7773503,0,0.6
12594.4546597,-1200,31362.0067332,6512.80793002,35600.3268979,5102.33521079,16714.4109385,33710.7432586,2,0.6
16751.5617439,3313.97814476,16869.4461728,10338.9926212,19263.4846512,22777.9245755,33699.0125688,20353.6112476,0,0.6
17874.5656878,5809.89631414,2402.95256981,19283.2634606,20562.7418247,21886.1867168,15080.2436992,28163.9308146,2,0.6
